idx,Throttle_Control,Servo_Control,Voltage,Throttle_A,Throttle_B,Servo,Linear_X,Linear_Y,Linear_Z,Angular_X,Angular_Y,Angular_Z,Acceleration_X,Acceleration_Y,Acceleration_Z
2083,1.896798982021103,1799,11.704999923706055,2.126408338546753,1.6630853414535522,1799,0.15800000727176666,0.0,-0.20999999344348907,-0.019140588119626045,-0.49765530228614807,9.632500648498535,-0.03170635923743248,-0.0031972802244126797,-0.23473364114761353
2084,1.896798982021103,1799,11.67300033569336,2.1254589557647705,1.6634025573730469,1799,0.16099999845027924,0.0,-0.23000000417232513,0.29907169938087463,0.6507799625396729,9.381280899047852,-0.014920640736818314,-0.005595240276306868,-0.22327673435211182
2085,1.896798982021103,1799,11.67300033569336,2.1254589557647705,1.6634025573730469,1799,0.15800000727176666,0.0,-0.21899999678134918,0.701024055480957,-0.31581971049308777,9.534405708312988,-0.02238096110522747,-0.02930840104818344,-0.238996684551239
2086,1.896798982021103,1799,11.677000045776367,2.1261870861053467,1.6639724969863892,1799,0.1550000011920929,0.0,-0.22300000488758087,0.11245095729827881,-0.5024404525756836,8.816633224487305,-0.02504536136984825,0.01625283993780613,-0.22514180839061737
2087,1.896798982021103,1799,11.677000045776367,2.1261870861053467,1.6639724969863892,1799,0.15700000524520874,0.0,-0.26499998569488525,0.0,-0.41391521692276,9.594220161437988,-0.007460320368409157,0.011723360046744347,-0.23340144753456116
2088,1.896798982021103,1799,11.680000305175781,2.1251111030578613,1.6627777814865112,1799,0.15399999916553497,0.0,-0.22599999606609344,0.9594219923019409,0.12202125042676926,8.644368171691895,0.004795920103788376,0.020782319828867912,-0.22727333009243011
2089,1.896798982021103,1799,11.680000305175781,2.1251111030578613,1.6627777814865112,1799,0.15700000524520874,0.0,-0.19300000369548798,0.26079049706459045,0.47372955083847046,8.931476593017578,-0.005062360316514969,0.003996599931269884,-0.23047061264514923
2090,1.896798982021103,1799,11.666000366210938,2.127424716949463,1.662405014038086,1799,0.15800000727176666,0.0,-0.2630000114440918,0.12441382557153702,-0.9067853689193726,9.675567626953125,-0.003996599931269884,-0.012522680684924126,-0.22993773221969604
2091,1.896798982021103,1799,11.666000366210938,2.127424716949463,1.662405014038086,1799,0.15700000524520874,0.0,-0.2409999966621399,0.34213802218437195,-0.021533161401748657,9.022395133972168,0.007460320368409157,-0.0021315200719982386,-0.2357994019985199
2092,1.896798982021103,1799,11.666000366210938,2.127424716949463,1.662405014038086,1799,0.15199999511241913,0.0,-0.2809999883174896,0.3517082929611206,0.265575647354126,9.259259223937988,0.0026644000317901373,0.020249441266059875,-0.22114521265029907
2093,1.896798982021103,1799,11.666000366210938,2.127424716949463,1.662405014038086,1799,0.14800000190734863,0.0,-0.3569999933242798,0.23447220027446747,0.14355440437793732,9.063068389892578,-0.011723360046744347,0.0077267601154744625,-0.23793092370033264
2094,1.896798982021103,1799,11.677000045776367,2.1261870861053467,1.6639724969863892,1799,0.1459999978542328,0.0,-0.460999995470047,-0.22729448974132538,-0.6388171315193176,9.823906898498535,-0.015719961374998093,0.002397960051894188,-0.2472563236951828
2095,1.896798982021103,1799,11.677000045776367,2.1261870861053467,1.6639724969863892,1799,0.13899999856948853,0.0,-0.4740000069141388,-0.05263661593198776,-0.5478993058204651,9.445879936218262,-0.0231802798807621,0.02158164046704769,-0.23713161051273346
2096,1.896798982021103,1799,11.663999557495117,2.1270599365234375,1.66211998462677,1799,0.13699999451637268,0.0,-0.5180000066757202,0.562254786491394,0.4282706677913666,9.871758460998535,0.005062360316514969,0.013588440604507923,-0.23233568668365479
2097,1.896798982021103,1356,11.663999557495117,2.1270599365234375,1.66211998462677,1799,0.13899999856948853,0.0,-0.5370000004768372,-0.06220691278576851,0.23447220027446747,9.642070770263672,0.005062360316514969,0.019450120627880096,-0.23073704540729523
2098,1.896798982021103,1356,11.673999786376953,2.125640630722046,1.6635448932647705,1799,0.14100000262260437,0.0,-0.44999998807907104,0.03588860109448433,-0.6316394209861755,9.740166664123535,-0.007993199862539768,0.021848080679774284,-0.2435261756181717
2099,1.896798982021103,1356,11.673999786376953,1.715429425239563,2.073756456375122,1356,0.14900000393390656,0.0,-0.19699999690055847,0.1890133023262024,-0.3062494099140167,9.601397514343262,0.014387760311365128,-0.016519280150532722,-0.21368488669395447
2100,1.896798982021103,1356,11.590999603271484,1.7161118984222412,2.0718910694122314,1356,0.15399999916553497,0.0,-0.18199999630451202,-0.6651354432106018,-0.028710881248116493,10.256962776184082,-0.008526080287992954,-0.010924040339887142,-0.23846380412578583
2101,1.888766775322097,1356,11.590999603271484,1.7161118984222412,2.0718910694122314,1356,0.1550000011920929,0.0,-0.11100000143051147,0.04785146936774254,-0.14116182923316956,9.213800430297852,0.014387760311365128,0.031439922749996185,-0.12176308780908585
2102,1.888766775322097,1356,11.670999526977539,1.7149885892868042,2.073223352432251,1356,0.15299999713897705,0.0,0.12700000405311584,-0.43066322803497314,0.7895492315292358,8.984113693237305,0.009858280420303345,0.03250567987561226,0.11670072376728058
2103,1.888766775322097,1356,11.670999526977539,1.7085046768188477,2.063497543334961,1356,0.13199999928474426,0.0,-0.052000001072883606,0.10766580700874329,0.3780266046524048,9.383673667907715,-0.026111120358109474,0.007193880155682564,0.11856580525636673
2104,1.888766775322097,1356,11.677000045776367,1.7093830108642578,2.064558506011963,1356,0.13699999451637268,0.0,-0.06499999761581421,0.16748014092445374,0.7369126677513123,9.280792236328125,-0.03410432115197182,-0.021048760041594505,0.12922340631484985
2105,1.888766775322097,1356,11.677000045776367,1.7093830108642578,2.064558506011963,1356,0.15600000321865082,0.0,0.16899999976158142,0.3636711835861206,-0.033496029675006866,9.543975830078125,0.016519280150532722,-0.03703515976667404,0.1308220475912094
2106,1.888766775322097,1356,11.682999610900879,1.7086386680603027,2.0639965534210205,1356,0.1589999943971634,0.0,0.1469999998807907,0.31581971049308777,0.03828117623925209,9.292755126953125,0.030374161899089813,-0.036502283066511154,0.138815239071846
2107,1.888766775322097,1356,11.682999610900879,1.7086386680603027,2.0639965534210205,1356,0.15700000524520874,0.0,0.11400000005960464,0.3660637438297272,0.007177720312029123,8.912336349487305,0.005861680023372173,-0.012522680684924126,0.1196315661072731
2108,1.888766775322097,1356,11.680000305175781,1.7081999778747559,2.0634665489196777,1356,0.1379999965429306,0.0,-0.12200000137090683,-0.41391521692276,0.4163077771663666,9.187481880187988,0.00905896071344614,0.0005328800179995596,0.13988099992275238
2109,1.888766775322097,1356,11.680000305175781,1.7081999778747559,2.0634665489196777,1356,0.1599999964237213,0.0,0.15800000727176666,0.03588860109448433,-0.22250933945178986,9.113312721252441,0.00905896071344614,-0.007193880155682564,0.12602612376213074
2110,1.888766775322097,1356,11.670000076293945,1.7083582878112793,2.0633208751678467,1356,0.15700000524520874,0.0,0.17100000381469727,0.043066322803497314,-0.07656235247850418,9.249689102172852,0.008259640075266361,-0.015187080949544907,0.14760775864124298
2111,1.888766775322097,1735,11.670000076293945,1.7083582878112793,2.0633208751678467,1356,0.15299999713897705,0.0,0.13600000739097595,0.4282706677913666,-0.5861805081367493,8.783137321472168,0.0077267601154744625,-0.005595240276306868,0.12869052588939667
2112,1.888766775322097,1735,11.670999526977539,1.7085046768188477,2.063497543334961,1356,0.13199999928474426,0.0,-0.10300000011920929,-0.10766580700874329,-0.14116182923316956,9.311896324157715,0.015719961374998093,-0.002397960051894188,0.14174608886241913
2113,1.888766775322097,1735,11.670999526977539,2.066739559173584,1.7052627801895142,1735,0.15399999916553497,0.0,0.07400000095367432,0.06699205935001373,-0.488085001707077,9.407599449157715,-0.017585041001439095,0.0018650800921022892,0.10870752483606339
2114,1.888766775322097,1735,11.656999588012695,2.0674984455108643,1.7064552307128906,1735,0.15299999713897705,0.0,0.09399999678134918,-0.41391521692276,-0.4569815397262573,9.173127174377441,0.0,-0.0031972802244126797,0.14814063906669617
2115,1.888766775322097,1735,11.656999588012695,2.0674984455108643,1.7064552307128906,1735,0.15800000727176666,0.0,0.0430000014603138,0.2201167643070221,-0.33017513155937195,10.089482307434082,0.02397960051894188,-0.03676871955394745,-0.0077267601154744625
2116,1.888766775322097,1735,11.678999900817871,2.0665340423583984,1.704809546470642,1735,0.15600000321865082,0.0,-0.09799999743700027,0.10288066416978836,-0.4210929274559021,9.130060195922852,-0.01891724020242691,-0.009858280420303345,-0.08792520314455032
2117,1.888766775322097,1735,11.678999900817871,2.0665340423583984,1.704809546470642,1735,0.15700000524520874,0.0,-0.21899999678134918,-0.2583979368209839,-0.6962388753890991,9.448272705078125,-0.007193880155682564,-0.011723360046744347,-0.1777154803276062
2118,1.888766775322097,1735,11.67300033569336,2.067093849182129,1.7055549621582031,1735,0.14300000667572021,0.0,-0.28299999237060547,0.2966791093349457,0.3971672058105469,9.436309814453125,0.0426304005086422,-0.04023244231939316,-0.16519281268119812
2119,1.888766775322097,1735,11.67300033569336,2.067093849182129,1.7055549621582031,1735,0.1340000033378601,0.0,-0.4320000112056732,0.4641592502593994,0.8565413355827332,10.142119407653809,0.029041960835456848,-0.03330500051379204,-0.17105448246002197
2120,1.888766775322097,1735,11.682000160217285,2.0670650005340576,1.7052475214004517,1735,0.13600000739097595,0.0,-0.4300000071525574,0.138769268989563,-0.7153794765472412,9.388458251953125,-0.02584468014538288,0.030374161899089813,-0.18011344969272614
2121,1.888766775322097,1735,11.682000160217285,2.0670650005340576,1.7052475214004517,1735,0.12700000405311584,0.0,-0.460999995470047,-0.007177720312029123,-0.2703607976436615,9.570294380187988,-0.012789120897650719,0.021048760041594505,-0.16039688885211945
2122,1.888766775322097,1735,11.685999870300293,2.06777286529541,1.7058314085006714,1735,0.12600000202655792,0.0,-0.4059999883174896,-0.10288066416978836,-0.3780266046524048,9.311896324157715,-0.007460320368409157,0.006927440408617258,-0.16705788671970367
2123,1.888766775322097,1735,11.685999870300293,2.06777286529541,1.7058314085006714,1735,0.125,0.0,-0.3529999852180481,0.3636711835861206,-0.7704086899757385,9.187481880187988,-0.00452948035672307,0.007193880155682564,-0.15160436928272247
2124,1.888766775322097,1735,11.685999870300293,2.06777286529541,1.7058314085006714,1735,0.13199999928474426,0.0,-0.38999998569488525,-0.07656235247850418,0.25361278653144836,9.780840873718262,-0.005062360316514969,-0.007993199862539768,-0.17478464543819427
2125,1.888766775322097,1735,11.685999870300293,2.06777286529541,1.7058314085006714,1735,0.13300000131130219,0.0,-0.3619999885559082,0.12202125042676926,-0.38759690523147583,9.682744979858398,-0.01198980025947094,-0.0021315200719982386,-0.1849093735218048
2126,1.888766775322097,1735,11.670999526977539,2.066739559173584,1.7052627801895142,1735,0.1340000033378601,0.0,-0.37700000405311584,0.10766580700874329,0.2560053765773773,9.371710777282715,0.008792520500719547,0.010924040339887142,-0.17451821267604828
2127,1.888766775322097,1735,11.670999526977539,2.066739559173584,1.7052627801895142,1735,0.13500000536441803,0.0,-0.3089999854564667,0.11245095729827881,0.5239735841751099,9.687530517578125,-0.00452948035672307,0.010124720633029938,-0.16732431948184967
2128,1.888766775322097,1735,11.682000160217285,2.0670650005340576,1.7052475214004517,1735,0.13500000536441803,0.0,-0.27399998903274536,0.3660637438297272,0.8015121221542358,8.680256843566895,-0.011456920765340328,0.027709761634469032,-0.16066332161426544
2129,1.888766775322097,1735,11.682000160217285,2.0670650005340576,1.7052475214004517,1735,0.14100000262260437,0.0,-0.22100000083446503,0.4952627122402191,0.6077136397361755,8.586946487426758,-0.018650799989700317,0.017585041001439095,-0.1742517650127411
2130,1.888766775322097,1735,11.675999641418457,2.067624807357788,1.7059932947158813,1735,0.1459999978542328,0.0,-0.24799999594688416,-0.2009761780500412,-0.12441382557153702,9.412384033203125,-0.05941612273454666,-0.006394560448825359,-0.18064633011817932
2131,1.888766775322097,1735,11.675999641418457,2.067624807357788,1.7059932947158813,1735,0.14800000190734863,0.0,-0.2150000035762787,0.5670399069786072,-0.22250933945178986,9.077424049377441,-0.05248868092894554,-0.023713160306215286,-0.17478464543819427
2132,1.888766775322097,1735,11.678000450134277,2.067979097366333,1.7062857151031494,1735,0.14800000190734863,0.0,-0.19300000369548798,0.12680639326572418,0.24882765114307404,8.273519515991211,0.005861680023372173,-0.009325399994850159,-0.16759076714515686
2133,1.888766775322097,1735,11.678000450134277,2.067979097366333,1.7062857151031494,1735,0.1469999998807907,0.0,-0.1770000010728836,0.41152265667915344,-1.1292946338653564,9.881328582763672,0.016785720363259315,-0.02930840104818344,-0.17931412160396576
2134,1.888766775322097,1735,11.67199993133545,2.0669167041778564,1.7054089307785034,1735,0.14399999380111694,0.0,-0.3089999854564667,-0.06699205935001373,-0.08852522075176239,9.768877983093262,0.009325399994850159,-0.017585041001439095,-0.17212024331092834
2135,1.888766775322097,1735,11.67199993133545,2.0669167041778564,1.7054089307785034,1735,0.14100000262260437,0.0,-0.3930000066757202,0.13637669384479523,0.2560053765773773,10.204325675964355,0.012789120897650719,-0.004263040143996477,-0.185708686709404
2136,1.888766775322097,1735,11.678999900817871,2.0665340423583984,1.704809546470642,1735,0.13500000536441803,0.0,-0.42100000381469727,0.17944301664829254,0.4091300666332245,9.833477020263672,0.0013322000158950686,0.013588440604507923,-0.16918940842151642
2137,1.888766775322097,1735,11.678999900817871,2.0665340423583984,1.704809546470642,1735,0.13300000131130219,0.0,-0.3880000114440918,0.14355440437793732,0.20336875319480896,9.558331489562988,-0.01332200039178133,0.0031972802244126797,-0.18357716500759125
2138,1.888766775322097,1735,11.6850004196167,2.067595958709717,1.7056854963302612,1735,0.1420000046491623,0.0,-0.3440000116825104,0.4330558180809021,-0.42348551750183105,9.292755126953125,-0.012256240472197533,-0.02824264019727707,-0.1817120909690857
2139,1.888766775322097,1735,11.6850004196167,2.067595958709717,1.7056854963302612,1735,0.14499999582767487,0.0,-0.2919999957084656,0.28471624851226807,-0.4521963894367218,8.953009605407715,-0.012789120897650719,-0.005328800063580275,-0.18997173011302948
2140,1.888766775322097,1163,11.694999694824219,2.0677409172058105,1.7055208683013916,1735,0.15000000596046448,0.0,-0.21899999678134918,0.1315915435552597,0.2895013988018036,10.132548332214355,-0.006128120236098766,-0.00905896071344614,-0.1891724020242691
2141,1.888766775322097,1163,11.694999694824219,2.0677409172058105,1.7055208683013916,1735,0.14800000190734863,0.0,-0.19699999690055847,0.32299742102622986,0.07416977733373642,9.835869789123535,-0.004795920103788376,0.0007993200561031699,-0.19556696712970734
2142,1.888766775322097,1163,11.692000389099121,1.429022192955017,2.3432717323303223,1163,0.15000000596046448,0.0,0.029999999329447746,0.6292468309402466,-0.28471624851226807,9.424346923828125,-0.019183680415153503,0.0037301601842045784,-0.16705788671970367
2143,1.888766775322097,1163,11.692000389099121,1.429022192955017,2.3432717323303223,1163,0.1459999978542328,0.0,-0.009999999776482582,0.13637669384479523,0.49287015199661255,9.814336776733398,0.0026644000317901373,0.03090704046189785,-0.09458620101213455
2144,1.888766775322097,1163,11.682999610900879,1.4295448064804077,2.343090534210205,1163,0.1469999998807907,0.0,-0.04100000113248825,0.3588860332965851,-0.562254786491394,9.359747886657715,-0.00452948035672307,-0.011456920765340328,-0.09538552165031433
2145,1.888766775322097,1163,11.682999610900879,1.4295448064804077,2.343090534210205,1163,0.14900000393390656,0.0,0.09200000017881393,0.9307110905647278,-0.7680160999298096,9.869365692138672,0.0005328800179995596,-0.003463720204308629,0.04982428252696991
